Year,Month,Day,Hour,power (MW),wind speed at 100m (m/s)
2010,11,18,17,1.955,6.036
2010,11,18,18,1.768,5.847
2010,11,18,19,1.558,5.633
2010,11,18,20,1.722,5.807
2010,11,18,21,2.003,6.1
2010,11,18,22,1.15,5.203
2010,11,18,23,0.99,4.974
2010,11,19,0,6.212,8.697
2010,11,19,1,1.897,5.984
2010,11,19,2,11.966,11.06
2010,11,19,3,4.083,7.58
2010,11,19,4,4.319,7.712
2010,11,19,5,5.855,8.523
2010,11,19,6,8.353,9.598
2010,11,19,7,4.095,7.574
2010,11,19,8,5.069,8.111
2010,11,19,9,5.679,8.426
2010,11,19,10,7.591,9.274
2010,11,19,11,8.199,9.518
2010,11,19,12,7.201,9.091
2010,11,19,13,6.074,8.584
2010,11,19,14,4.342,7.687
2010,11,19,15,4.066,7.538
2010,11,19,16,2.993,6.836
2010,11,19,17,2.084,6.14
2010,11,19,18,1.615,5.658
2010,11,19,19,2.473,6.46
2010,11,19,20,1.894,5.948
2010,11,19,21,2.785,6.689
2010,11,19,22,1.678,5.725
2010,11,19,23,1.619,5.664
2010,11,20,0,1.016,4.977
2010,11,20,1,0.244,3.695
2010,11,20,2,0.148,3.476
2010,11,20,3,0.567,4.342
2010,11,20,4,3.106,6.93
2010,11,20,5,4.567,7.834
2010,11,20,6,8.812,9.768
2010,11,20,7,10.999,10.623
2010,11,20,8,11.732,10.94
2010,11,20,9,14.896,12.771
2010,11,20,10,15.896,14.316
2010,11,20,11,16,15.979
2010,11,20,12,16,15.912
2010,11,20,13,16,15.115
2010,11,20,14,15.785,13.943
2010,11,20,15,15.492,13.403
2010,11,20,16,14.802,12.677
2010,11,20,17,15.149,13.052
2010,11,20,18,15.438,13.367
2010,11,20,19,14.211,12.277
2010,11,20,20,13.208,11.646
2010,11,20,21,12.333,11.237
2010,11,20,22,11.254,10.772
2010,11,20,23,11.659,10.941
2010,11,21,0,14.911,12.802
2010,11,21,1,14.616,12.494
2010,11,21,2,11.552,10.843
2010,11,21,3,7.795,9.35
2010,11,21,4,11.78,10.907
2010,11,21,5,12.321,11.127
2010,11,21,6,9.245,9.878
2010,11,21,7,7.781,9.317
2010,11,21,8,8.86,9.726
2010,11,21,9,3.856,7.391
2010,11,21,10,4.477,7.733
2010,11,21,11,3.987,7.461
2010,11,21,12,4.944,7.983
2010,11,21,13,3.912,7.412
2010,11,21,14,2.968,6.778
2010,11,21,15,2.55,6.475
2010,11,21,16,1.888,5.905
2010,11,21,17,1.102,5.072
2010,11,21,18,1.077,5.038
2010,11,21,19,1.069,5.029
2010,11,21,20,1.318,5.331
2010,11,21,21,1.449,5.468
2010,11,21,22,1.169,5.179
2010,11,21,23,1.484,5.511
2010,11,22,0,1.894,5.935
2010,11,22,1,2.14,6.192
2010,11,22,2,2.298,6.326
2010,11,22,3,3.063,6.887
2010,11,22,4,3.284,7.052
2010,11,22,5,2.597,6.555
2010,11,22,6,2.755,6.674
2010,11,22,7,2.883,6.772
2010,11,22,8,2.74,6.671
2010,11,22,9,3.541,7.26
2010,11,22,10,3.656,7.342
2010,11,22,11,4.412,7.766
2010,11,22,12,5.344,8.288
2010,11,22,13,5.333,8.285
2010,11,22,14,6.013,8.612
2010,11,22,15,6.579,8.868
2010,11,22,16,7.015,9.067
2010,11,22,17,7.701,9.378
2010,11,22,18,8.514,9.701
2010,11,22,19,9.305,10.007
2010,11,22,20,10.447,10.446
2010,11,22,21,11.041,10.696
2010,11,22,22,10.33,10.403
2010,11,22,23,9.065,9.918
2010,11,23,0,7.117,9.128
2010,11,23,1,6.422,8.807
2010,11,23,2,2.964,6.851
2010,11,23,3,1.994,6.082
2010,11,23,4,3.621,7.345
2010,11,23,5,5.79,8.539
2010,11,23,6,6.316,8.777
2010,11,23,7,5.313,8.304
2010,11,23,8,7.053,9.106
2010,11,23,9,7.927,9.494
2010,11,23,10,7.751,9.414
2010,11,23,11,7.042,9.088
2010,11,23,12,4.578,7.879
2010,11,23,13,5.163,8.209
2010,11,23,14,7.694,9.381
2010,11,23,15,7.25,9.189
2010,11,23,16,7.23,9.186
2010,11,23,17,5.577,8.453
2010,11,23,18,7.943,9.518
2010,11,23,19,7.3,9.244
2010,11,23,20,6.287,8.792
2010,11,23,21,5.568,8.475
2010,11,23,22,10.018,10.351
2010,11,23,23,15.25,13.29
2010,11,24,0,15.101,13.122
2010,11,24,1,16,15.057
2010,11,24,2,15.988,14.746
2010,11,24,3,16,15.753
2010,11,24,4,16,17.111
2010,11,24,5,15.881,14.295
2010,11,24,6,15.236,13.141
2010,11,24,7,15.938,14.438
2010,11,24,8,15.973,14.532
2010,11,24,9,13.374,11.685
2010,11,24,10,14.8,12.625
2010,11,24,11,14.267,12.231
2010,11,24,12,15.245,13.083
2010,11,24,13,14.783,12.588
2010,11,24,14,14.8,12.604
2010,11,24,15,10.483,10.357
2010,11,24,16,14.489,12.363
2010,11,24,17,15.714,13.66
2010,11,24,18,14.371,12.305
2010,11,24,19,14.221,12.216
2010,11,24,20,12.655,11.307
2010,11,24,21,13.742,11.92
2010,11,24,22,10.912,10.565
2010,11,24,23,12.62,11.288
2010,11,25,0,14.604,12.451
2010,11,25,1,13.369,11.664
2010,11,25,2,13.133,11.508
2010,11,25,3,10.453,10.348
2010,11,25,4,9.695,10.055
2010,11,25,5,7.947,9.39
2010,11,25,6,7.307,9.112
2010,11,25,7,5.424,8.267
2010,11,25,8,3.288,7.028
2010,11,25,9,2.571,6.506
2010,11,25,10,1.623,5.646
2010,11,25,11,1.734,5.758
2010,11,25,12,3.145,6.924
2010,11,25,13,3.751,7.345
2010,11,25,14,2.207,6.247
2010,11,25,15,1.066,5.035
2010,11,25,16,0.561,4.324
2010,11,25,17,0,3.024
2010,11,25,18,0,2.859
2010,11,25,19,0.923,4.846
2010,11,25,20,1.204,5.233
2010,11,25,21,0.54,4.3
2010,11,25,22,0,2.798
2010,11,25,23,0.231,3.668
2010,11,26,0,0.974,4.922
2010,11,26,1,2.002,6.073
2010,11,26,2,4.199,7.647
2010,11,26,3,5.99,8.59
2010,11,26,4,7.88,9.442
2010,11,26,5,12.944,11.511
2010,11,26,6,13.771,12.033
2010,11,26,7,12.349,11.285
2010,11,26,8,12.842,11.514
2010,11,26,9,15.88,14.398
2010,11,26,10,15.895,14.465
2010,11,26,11,16,16.214
2010,11,26,12,15.811,14.194
2010,11,26,13,14.324,12.46
2010,11,26,14,13.944,12.207
2010,11,26,15,13.057,11.627
2010,11,26,16,12.997,11.597
2010,11,26,17,8.812,9.875
2010,11,26,18,10.111,10.382
2010,11,26,19,13.354,11.823
2010,11,26,20,14.02,12.244
2010,11,26,21,15.139,13.138
2010,11,26,22,13.389,11.807
2010,11,26,23,10.546,10.498
2010,11,27,0,11.184,10.757
2010,11,27,1,11.615,10.928
2010,11,27,2,8.655,9.738
2010,11,27,3,5.588,8.413
2010,11,27,4,5.999,8.587
2010,11,27,5,9.994,10.217
2010,11,27,6,8.173,9.518
2010,11,27,7,10.104,10.248
2010,11,27,8,10.861,10.547
2010,11,27,9,12.297,11.157
2010,11,27,10,13.951,12.048
2010,11,27,11,14.096,12.134
2010,11,27,12,14.262,12.238
2010,11,27,13,15.52,13.382
2010,11,27,14,15.252,13.098
2010,11,27,15,15.681,13.565
2010,11,27,16,15.001,12.845
2010,11,27,17,14.603,12.469
2010,11,27,18,15.258,13.129
2010,11,27,19,15.444,13.327
2010,11,27,20,15.338,13.223
2010,11,27,21,15.283,13.165
2010,11,27,22,15.698,13.644
2010,11,27,23,15.929,14.383
2010,11,28,0,16,15.018
2010,11,28,1,16,15.659
2010,11,28,2,15.91,14.298
2010,11,28,3,15.712,13.644
2010,11,28,4,11.192,10.657
2010,11,28,5,14.725,12.515
2010,11,28,6,7.381,9.143
2010,11,28,7,10.224,10.241
2010,11,28,8,4.208,7.583
2010,11,28,9,3.9,7.413
2010,11,28,10,3.415,7.107
2010,11,28,11,3.561,7.211
2010,11,28,12,6.766,8.85
2010,11,28,13,7.021,8.96
2010,11,28,14,2.723,6.601
2010,11,28,15,1.152,5.139
2010,11,28,16,0.365,3.955
2010,11,28,17,0.253,3.698
2010,11,28,18,0.129,3.415
2010,11,28,19,0.15,3.466
2010,11,28,20,0.309,3.836
2010,11,28,21,0.775,4.62
2010,11,28,22,0.56,4.315
2010,11,28,23,0.964,4.889
2010,11,29,0,0,3.042
2010,11,29,1,0,3.097
2010,11,29,2,0.182,3.543
2010,11,29,3,0.19,3.561
2010,11,29,4,0.2,3.582
2010,11,29,5,0.035,3.201
2010,11,29,6,0.164,3.5
2010,11,29,7,0.245,3.686
2010,11,29,8,0.086,3.317
2010,11,29,9,0,3.109
2010,11,29,10,0.087,3.317
2010,11,29,11,0.055,3.241
2010,11,29,12,0,2.74
2010,11,29,13,0,2.346
2010,11,29,14,0,2.215
2010,11,29,15,0,1.992
2010,11,29,16,0,1.324
2010,11,29,17,0,1.504
2010,11,29,18,0,0.869
2010,11,29,19,0,1.104
2010,11,29,20,0,2.053
2010,11,29,21,0,2.249
2010,11,29,22,0,2.999
2010,11,29,23,0.209,3.607
2010,11,30,0,0.601,4.379
2010,11,30,1,0.839,4.718
2010,11,30,2,1.513,5.548
2010,11,30,3,2.081,6.134
2010,11,30,4,2.415,6.414
2010,11,30,5,1.919,5.972
2010,11,30,6,1.065,5.047
2010,11,30,7,3.951,7.485
2010,11,30,8,1,4.959
2010,11,30,9,1.083,5.078
2010,11,30,10,3.223,7.019
2010,11,30,11,4.395,7.742
2010,11,30,12,7.788,9.378
2010,11,30,13,12.7,11.352
2010,11,30,14,13.066,11.517
2010,11,30,15,14.345,12.335
2010,11,30,16,14.785,12.659
2010,11,30,17,14.211,12.259
2010,11,30,18,15.07,12.97
2010,11,30,19,15.126,13.037
2010,11,30,20,15.557,13.498
2010,11,30,21,15.601,13.547
2010,11,30,22,15.777,13.962
2010,11,30,23,15.79,14.007
2010,12,1,0,15.83,14.142
2010,12,1,1,15.786,14.004
2010,12,1,2,15.995,14.691
2010,12,1,3,16,14.789
2010,12,1,4,16,15.729
2010,12,1,5,16,15.442
2010,12,1,6,16,16.888
2010,12,1,7,16,16.718
2010,12,1,8,16,17.05
2010,12,1,9,16,17.999
2010,12,1,10,16,17.886
2010,12,1,11,16,18.72
2010,12,1,12,16,19.031
2010,12,1,13,16,19.769
2010,12,1,14,16,19.858
2010,12,1,15,16,21.002
2010,12,1,16,16,22
2010,12,1,17,16,22.638
2010,12,1,18,16,23.777
2010,12,1,19,16,24.552
2010,12,1,20,16,25.049
2010,12,1,21,16,23.044
2010,12,1,22,15.538,13.55
2010,12,1,23,15.411,13.391
2010,12,2,0,15.684,13.693
2010,12,2,1,15.149,13.092
2010,12,2,2,15.177,13.11
2010,12,2,3,15.391,13.315
2010,12,2,4,14.741,12.61
2010,12,2,5,13.357,11.694
2010,12,2,6,15.713,13.678
2010,12,2,7,14.971,12.808
2010,12,2,8,12.341,11.16
2010,12,2,9,12.15,11.072
2010,12,2,10,11.541,10.806
2010,12,2,11,10.513,10.37
2010,12,2,12,8.991,9.79
2010,12,2,13,9.085,9.823
2010,12,2,14,6.441,8.728
2010,12,2,15,5.564,8.34
2010,12,2,16,4.612,7.824
2010,12,2,17,3.643,7.293
2010,12,2,18,2.98,6.817
2010,12,2,19,3.482,7.187
2010,12,2,20,3.308,7.062
2010,12,2,21,3.224,7
2010,12,2,22,4.047,7.525
2010,12,2,23,3.977,7.486
2010,12,3,0,5.193,8.157
2010,12,3,1,6.403,8.728
2010,12,3,2,6.193,8.633
2010,12,3,3,6.621,8.822
2010,12,3,4,6.86,8.926
2010,12,3,5,5.243,8.178
2010,12,3,6,4.153,7.574
2010,12,3,7,2.935,6.781
2010,12,3,8,8.716,9.689
2010,12,3,9,7.753,9.317
2010,12,3,10,5.1,8.096
2010,12,3,11,4.469,7.748
2010,12,3,12,3.956,7.464
2010,12,3,13,4.139,7.565
2010,12,3,14,4.896,7.983
2010,12,3,15,3.794,7.376
2010,12,3,16,2.693,6.607
2010,12,3,17,2.099,6.149
2010,12,3,18,1.969,6.018
2010,12,3,19,2.158,6.216
2010,12,3,20,2.612,6.561
2010,12,3,21,3.418,7.15
2010,12,3,22,4.644,7.864
2010,12,3,23,6.374,8.725
2010,12,4,0,7.172,9.079
2010,12,4,1,7.139,9.064
2010,12,4,2,9.769,10.107
2010,12,4,3,8.95,9.793
2010,12,4,4,10.196,10.263
2010,12,4,5,11.975,11.001
2010,12,4,6,11.225,10.681
2010,12,4,7,11.708,10.886
2010,12,4,8,12.553,11.246
2010,12,4,9,12.639,11.282
2010,12,4,10,12.5,11.221
2010,12,4,11,12.845,11.368
2010,12,4,12,13.493,11.737
2010,12,4,13,14.365,12.286
2010,12,4,14,13.237,11.572
2010,12,4,15,12.764,11.334
2010,12,4,16,12.688,11.307
2010,12,4,17,11.95,10.998
2010,12,4,18,13.303,11.636
2010,12,4,19,13.708,11.899
2010,12,4,20,13.737,11.92
2010,12,4,21,14.329,12.295
2010,12,4,22,14.769,12.604
2010,12,4,23,15.64,13.513
2010,12,5,0,14.365,12.299
2010,12,5,1,13.852,11.969
2010,12,5,2,10.904,10.541
2010,12,5,3,7.994,9.421
2010,12,5,4,8.246,9.515
2010,12,5,5,7.429,9.176
2010,12,5,6,7.418,9.17
2010,12,5,7,10.047,10.196
2010,12,5,8,11.881,10.95
2010,12,5,9,5.983,8.533
2010,12,5,10,5.474,8.304
2010,12,5,11,9.608,10.025
2010,12,5,12,5.49,8.31
2010,12,5,13,13.71,11.859
2010,12,5,14,13.317,11.609
2010,12,5,15,7.428,9.17
2010,12,5,16,6.068,8.572
2010,12,5,17,6.742,8.874
2010,12,5,18,7.778,9.338
2010,12,5,19,10.447,10.361
2010,12,5,20,12.913,11.407
2010,12,5,21,14.527,12.402
2010,12,5,22,15.94,14.389
2010,12,5,23,16,15.091
2010,12,6,0,15.808,13.953
2010,12,6,1,16,15.024
2010,12,6,2,15.986,14.526
2010,12,6,3,15.923,14.328
2010,12,6,4,16,14.679
2010,12,6,5,15.981,14.517
2010,12,6,6,16,14.725
2010,12,6,7,15.857,14.117
2010,12,6,8,15.724,13.687
2010,12,6,9,15.942,14.389
2010,12,6,10,15.998,14.569
2010,12,6,11,16,14.606
2010,12,6,12,16,14.697
2010,12,6,13,16,14.847
2010,12,6,14,15.984,14.52
2010,12,6,15,15.747,13.76
2010,12,6,16,15.797,13.928
2010,12,6,17,15.974,14.508
2010,12,6,18,16,14.832
2010,12,6,19,16,15.216
2010,12,6,20,16,15.811
2010,12,6,21,16,16.022
2010,12,6,22,16,17.658
2010,12,6,23,16,17.02
2010,12,7,0,16,17.206
2010,12,7,1,16,15.857
2010,12,7,2,16,15.039
2010,12,7,3,16,16.074
2010,12,7,4,16,15.012
2010,12,7,5,16,15.451
2010,12,7,6,16,15.494
2010,12,7,7,16,15.164
2010,12,7,8,16,14.99
2010,12,7,9,16,14.944
2010,12,7,10,16,15.28
2010,12,7,11,16,15.134
2010,12,7,12,16,15.588
2010,12,7,13,16,15.079
2010,12,7,14,15.937,14.356
2010,12,7,15,15.741,13.727
2010,12,7,16,15.381,13.214
2010,12,7,17,15.496,13.342
2010,12,7,18,15.415,13.263
2010,12,7,19,15.268,13.113
2010,12,7,20,15.587,13.452
2010,12,7,21,15.741,13.754
2010,12,7,22,16,14.819
2010,12,7,23,16,14.743
2010,12,8,0,16,15.25
2010,12,8,1,16,15.213
2010,12,8,2,16,14.96
2010,12,8,3,15.878,14.148
2010,12,8,4,15.804,13.907
2010,12,8,5,15.924,14.288
2010,12,8,6,15.244,13.037
2010,12,8,7,16,14.868
2010,12,8,8,16,14.917
2010,12,8,9,15.932,14.294
2010,12,8,10,15.703,13.553
2010,12,8,11,15.704,13.547
2010,12,8,12,15.798,13.843
2010,12,8,13,16,14.99
2010,12,8,14,15.931,14.255
2010,12,8,15,15.625,13.385
2010,12,8,16,13.927,11.932
2010,12,8,17,11.802,10.855
2010,12,8,18,11.151,10.583
2010,12,8,19,11.211,10.614
2010,12,8,20,12.49,11.16
2010,12,8,21,11.47,10.727
2010,12,8,22,11.111,10.571
2010,12,8,23,12.131,10.998
2010,12,9,0,14.195,12.103
2010,12,9,1,13.3,11.536
2010,12,9,2,13.899,11.908
2010,12,9,3,11.538,10.733
2010,12,9,4,14.209,12.1
2010,12,9,5,14.138,12.051
2010,12,9,6,14.351,12.173
2010,12,9,7,15.127,12.833
2010,12,9,8,15.721,13.544
2010,12,9,9,15.116,12.817
2010,12,9,10,14.328,12.146
2010,12,9,11,12.955,11.294
2010,12,9,12,11.88,10.831
2010,12,9,13,12.379,11.035
2010,12,9,14,12.716,11.172
2010,12,9,15,10.06,10.08
2010,12,9,16,10.158,10.116
2010,12,9,17,10.638,10.303
2010,12,9,18,7.064,8.911
2010,12,9,19,7.895,9.277
2010,12,9,20,8.51,9.512
2010,12,9,21,9.197,9.771
2010,12,9,22,11.276,10.58
2010,12,9,23,11.242,10.562
2010,12,10,0,9.467,9.863
2010,12,10,1,9.669,9.936
2010,12,10,2,7.688,9.17
2010,12,10,3,3.359,6.994
2010,12,10,4,2.674,6.503
2010,12,10,5,2.445,6.335
2010,12,10,6,1.988,5.948
2010,12,10,7,1.763,5.719
2010,12,10,8,2.341,6.262
2010,12,10,9,1.798,5.755
2010,12,10,10,1.831,5.789
2010,12,10,11,1.357,5.31
2010,12,10,12,0.997,4.873
2010,12,10,13,1.324,5.279
2010,12,10,14,0.722,4.492
2010,12,10,15,0.247,3.653
2010,12,10,16,0.013,3.122
2010,12,10,17,0.083,3.283
2010,12,10,18,0.123,3.378
2010,12,10,19,0.392,3.997
2010,12,10,20,0.915,4.791
2010,12,10,21,0.538,4.266
2010,12,10,22,0.488,4.202
2010,12,10,23,1.021,4.959
2010,12,11,0,1.394,5.407
2010,12,11,1,1.341,5.355
2010,12,11,2,0.934,4.843
2010,12,11,3,0.69,4.501
2010,12,11,4,0.929,4.843
2010,12,11,5,3.117,6.918
2010,12,11,6,1.953,5.999
2010,12,11,7,0.402,4.052
2010,12,11,8,0.19,3.561
2010,12,11,9,0.266,3.735
2010,12,11,10,0.703,4.52
2010,12,11,11,0.158,3.485
2010,12,11,12,0.173,3.518
2010,12,11,13,0.045,3.222
2010,12,11,14,0,2.847
2010,12,11,15,0,2.642
2010,12,11,16,0,1.995
2010,12,11,17,0,1.754
2010,12,11,18,0,1.733
2010,12,11,19,0,1.296
2010,12,11,20,0,0.72
2010,12,11,21,0,0.943
2010,12,11,22,0,1.541
2010,12,11,23,0,2.279
2010,12,12,0,0.297,3.82
2010,12,12,1,0.693,4.522
2010,12,12,2,1.985,6.048
2010,12,12,3,3.232,7.028
2010,12,12,4,6.003,8.587
2010,12,12,5,9.075,9.884
2010,12,12,6,11.625,10.913
2010,12,12,7,14.895,12.796
2010,12,12,8,15.604,13.55
2010,12,12,9,16,15.305
2010,12,12,10,16,16.183
2010,12,12,11,16,16.815
2010,12,12,12,16,16.663
2010,12,12,13,16,18.707
2010,12,12,14,16,19.934
2010,12,12,15,16,24.439
2010,12,12,16,16,19.541
2010,12,12,17,16,19.08
2010,12,12,18,16,21.192
2010,12,12,19,16,24.222
2010,12,12,20,16,22.671
2010,12,12,21,16,17.158
2010,12,12,22,11.252,10.894
2010,12,12,23,12.734,11.545
2010,12,13,0,7.374,9.335
2010,12,13,1,10.671,10.653
2010,12,13,2,12.746,11.56
2010,12,13,3,8.134,9.677
2010,12,13,4,5.985,8.722
2010,12,13,5,15.301,13.406
2010,12,13,6,15.898,14.523
2010,12,13,7,0,2.682
2010,12,13,8,2.807,6.808
2010,12,13,9,3.367,7.218
2010,12,13,10,0.578,4.416
2010,12,13,11,0.232,3.72
2010,12,13,12,0.655,4.525
2010,12,13,13,0.103,3.411
2010,12,13,14,0.886,4.852
2010,12,13,15,1.882,6
2010,12,13,16,2.145,6.268
2010,12,13,17,4.688,7.965
2010,12,13,18,6.586,8.902
2010,12,13,19,6.224,8.74
2010,12,13,20,8.639,9.769
2010,12,13,21,8.657,9.765
2010,12,13,22,12.715,11.407
2010,12,13,23,13.429,11.774
2010,12,14,0,14.731,12.601
2010,12,14,1,14.406,12.357
2010,12,14,2,14.198,12.21
2010,12,14,3,13.225,11.581
2010,12,14,4,12.555,11.249
2010,12,14,5,11.151,10.641
2010,12,14,6,11.055,10.596
2010,12,14,7,11.523,10.791
2010,12,14,8,11.322,10.696
2010,12,14,9,11.819,10.901
2010,12,14,10,11.334,10.69
2010,12,14,11,11.657,10.821
2010,12,14,12,12.389,11.127
2010,12,14,13,12.341,11.099
2010,12,14,14,12.007,10.953
2010,12,14,15,11.209,10.614
2010,12,14,16,10.302,10.245
2010,12,14,17,11.119,10.58
2010,12,14,18,11.756,10.852
2010,12,14,19,12.31,11.087
2010,12,14,20,13.995,11.996
2010,12,14,21,15.304,13.071
2010,12,14,22,15.843,13.98
2010,12,14,23,16,14.658
2010,12,15,0,16,14.597
2010,12,15,1,16,14.63
2010,12,15,2,15.696,13.47
2010,12,15,3,15.747,13.635
2010,12,15,4,15.677,13.406
2010,12,15,5,15.685,13.428
2010,12,15,6,15.724,13.553
2010,12,15,7,14.457,12.228
2010,12,15,8,15.541,13.26
2010,12,15,9,15.625,13.348
2010,12,15,10,14.956,12.649
2010,12,15,11,15.564,13.281
2010,12,15,12,14.545,12.283
2010,12,15,13,15.139,12.851
2010,12,15,14,15.395,13.119
2010,12,15,15,15.325,13.052
2010,12,15,16,14.93,12.646
2010,12,15,17,15.159,12.891
2010,12,15,18,14.863,12.588
2010,12,15,19,15.183,12.93
2010,12,15,20,15.635,13.409
2010,12,15,21,15.806,13.867
2010,12,15,22,15.927,14.252
2010,12,15,23,16,14.725
2010,12,16,0,16,14.746
2010,12,16,1,16,14.569
2010,12,16,2,16,14.542
2010,12,16,3,16,15.619
2010,12,16,4,16,15.68
2010,12,16,5,16,15.253
2010,12,16,6,15.946,14.307
2010,12,16,7,15.729,13.623
2010,12,16,8,15.683,13.473
2010,12,16,9,15.23,12.985
2010,12,16,10,15.026,12.775
2010,12,16,11,13.737,11.825
2010,12,16,12,13.135,11.45
2010,12,16,13,11.113,10.574
2010,12,16,14,9.827,10.068
2010,12,16,15,7.257,9.064
2010,12,16,16,6.002,8.514
2010,12,16,17,5.701,8.386
2010,12,16,18,5.546,8.322
2010,12,16,19,4.599,7.806
2010,12,16,20,3.141,6.921
2010,12,16,21,2.78,6.662
2010,12,16,22,2.918,6.765
2010,12,16,23,2.636,6.561
2010,12,17,0,1.602,5.63
2010,12,17,1,1.53,5.554
2010,12,17,2,1.855,5.886
2010,12,17,3,2.258,6.277
2010,12,17,4,3.477,7.159
2010,12,17,5,4.404,7.693
2010,12,17,6,4.683,7.846
2010,12,17,7,4.533,7.76
2010,12,17,8,3.295,7.019
2010,12,17,9,5.975,8.496
2010,12,17,10,7.444,9.143
2010,12,17,11,9.182,9.823
2010,12,17,12,9.01,9.756
2010,12,17,13,8.062,9.393
2010,12,17,14,5.096,8.05
2010,12,17,15,5.385,8.212
2010,12,17,16,3.921,7.412
2010,12,17,17,3.848,7.376
2010,12,17,18,2.582,6.5
2010,12,17,19,3.556,7.208
2010,12,17,20,3.907,7.416
2010,12,17,21,4.335,7.654
2010,12,17,22,5.181,8.12
2010,12,17,23,3.98,7.458
2010,12,18,0,4.101,7.525
2010,12,18,1,3.985,7.461
2010,12,18,2,3.678,7.29
2010,12,18,3,3.891,7.406
2010,12,18,4,2.756,6.628
2010,12,18,5,2.437,6.396
2010,12,18,6,2.002,6.021
2010,12,18,7,2.111,6.131
2010,12,18,8,2.57,6.488
2010,12,18,9,2.29,6.283
2010,12,18,10,2.442,6.393
2010,12,18,11,2.411,6.369
2010,12,18,12,2.626,6.524
2010,12,18,13,2.8,6.649
2010,12,18,14,2.429,6.378
2010,12,18,15,2.084,6.097
2010,12,18,16,1.008,4.931
2010,12,18,17,0.405,4.043
2010,12,18,18,0.301,3.805
2010,12,18,19,0.251,3.692
2010,12,18,20,0.271,3.738
2010,12,18,21,0.23,3.643
2010,12,18,22,0.249,3.689
2010,12,18,23,0.14,3.436
2010,12,19,0,0,2.914
2010,12,19,1,0,2.685
2010,12,19,2,0,2.935
2010,12,19,3,0.112,3.375
2010,12,19,4,0.333,3.884
2010,12,19,5,0.527,4.263
2010,12,19,6,0.976,4.898
2010,12,19,7,1.502,5.517
2010,12,19,8,1.946,5.972
2010,12,19,9,2.565,6.497
2010,12,19,10,3.596,7.245
2010,12,19,11,4.43,7.708
2010,12,19,12,4.823,7.925
2010,12,19,13,5.516,8.304
2010,12,19,14,5.249,8.157
2010,12,19,15,5.391,8.237
2010,12,19,16,5.22,8.148
2010,12,19,17,4.745,7.892
2010,12,19,18,4.659,7.849
2010,12,19,19,5.002,8.041
2010,12,19,20,5.576,8.353
2010,12,19,21,6.659,8.841
2010,12,19,22,7.8,9.347
2010,12,19,23,9.622,10.04
2010,12,20,0,10.792,10.492
2010,12,20,1,11.539,10.809
2010,12,20,2,11.921,10.971
2010,12,20,3,12.727,11.313
2010,12,20,4,12.34,11.142
2010,12,20,5,13.593,11.789
2010,12,20,6,12.889,11.368
2010,12,20,7,13.677,11.829
2010,12,20,8,14.046,12.042
2010,12,20,9,15.013,12.781
2010,12,20,10,15.533,13.321
2010,12,20,11,15.815,13.913
2010,12,20,12,15.801,13.864
2010,12,20,13,15.439,13.211
2010,12,20,14,15.681,13.47
2010,12,20,15,15.003,12.756
2010,12,20,16,14.968,12.729
2010,12,20,17,15.195,12.976
2010,12,20,18,15.615,13.425
2010,12,20,19,15.877,14.139
2010,12,20,20,16,15.353
2010,12,20,21,16,15.509
2010,12,20,22,16,16.531
2010,12,20,23,16,17.252
2010,12,21,0,16,17.423
2010,12,21,1,16,16.776
2010,12,21,2,16,16.242
2010,12,21,3,16,16.159
2010,12,21,4,16,16.623
2010,12,21,5,16,16.885
2010,12,21,6,16,17.374
2010,12,21,7,16,17.462
2010,12,21,8,16,18.021
2010,12,21,9,16,18.012
2010,12,21,10,16,17.859
2010,12,21,11,16,17.899
2010,12,21,12,16,17.804
2010,12,21,13,16,18.28
2010,12,21,14,16,17.801
2010,12,21,15,16,17.346
2010,12,21,16,16,17.007
2010,12,21,17,16,16.385
2010,12,21,18,16,15.988
2010,12,21,19,16,14.914
2010,12,21,20,16,15.045
2010,12,21,21,15.984,14.529
2010,12,21,22,16,15.552
2010,12,21,23,16,14.642
2010,12,22,0,15.691,13.562
2010,12,22,1,15.147,12.958
2010,12,22,2,14.817,12.607
2010,12,22,3,15.535,13.357
2010,12,22,4,15.797,13.891
2010,12,22,5,14.917,12.705
2010,12,22,6,14.274,12.201
2010,12,22,7,14.897,12.68
2010,12,22,8,14.614,12.411
2010,12,22,9,14.525,12.353
2010,12,22,10,15.521,13.33
2010,12,22,11,14.947,12.729
2010,12,22,12,14.76,12.533
2010,12,22,13,14.471,12.32
2010,12,22,14,13.259,11.557
2010,12,22,15,9.827,10.095
2010,12,22,16,9.197,9.866
2010,12,22,17,11.063,10.605
2010,12,22,18,13.387,11.676
2010,12,22,19,14.073,12.118
2010,12,22,20,13.931,12.033
2010,12,22,21,14.533,12.414
2010,12,22,22,15.787,13.907
2010,12,22,23,14.986,12.817
2010,12,23,0,14.061,12.1
2010,12,23,1,15.404,13.241
2010,12,23,2,15.85,14.078
2010,12,23,3,15.814,13.959
2010,12,23,4,16,14.572
2010,12,23,5,16,15.079
2010,12,23,6,16,14.917
2010,12,23,7,16,14.636
2010,12,23,8,16,14.688
2010,12,23,9,15.97,14.459
2010,12,23,10,16,14.874
2010,12,23,11,16,15.585
2010,12,23,12,16,16.144
2010,12,23,13,16,16.257
2010,12,23,14,16,16.345
2010,12,23,15,16,16.516
2010,12,23,16,16,16.15
